FIN;Raja-Jooseppi;68.476214,28.465366
FIN;Ivalo;68.658420,27.539485
FIN;Zapoljarny;69.429044,30.825818
FIN;Arvolanes;69.701392,29.250633
FIN;Kaamanen Kievari;69.103514,27.198071
FIN;Hesseng;69.687268,29.989917
HED;City Syd E6;63.361247,10.374234
HED;Munkegata MR;63.431164,10.394686
HED;Mellem;60.17728,11.591881
HED;Øverby;60.172623,11.598358
HED;Lierkrysset;60.994447,10.643888
MOR;Gudbrandsjuvet;62.330507,7.469051
MOR;Harpefoss;61.577019,9.866377
MOR;Tretten;61.307677,10.303660
MOR;Skaret;62.800866,7.330703
MOR;Aukra Kirke;62.790993,6.917464
MOR;Silset;62.879201,7.651729
MOR;Strandehagen;62.757633,7.345365
MOR;Djupdalen;62.73233937443699,7.055441984610177
MOR;Remøy v/bedehuset;62.366615,5.668778
MOR;Fladsetsund v/småbåthavna;63.025352,7.765629
MOR;Vinstra v/Sødorp;61.589846,9.767059
MOR;Bjorli;62.258626,8.205127
MOR;Kvithaugane;62.295178,6.066169
MOR;Myra;62.334557,7.454801
MOR;Indergård;62.8665337,7.6246762
MOR;Oslo lufthavn nedre plan;60.193049,11.100688
MOR;Oslo lufthavn øvre plan;60.193191,11.099650
MOR;Såge ferjekai;62.806589,6.767354
MOR;mordalsvågen F.kai;62.728846,6.985933
MOR;Hatlane syd;62.461639,6.276120
MOR;Bakkemyr;62.813537084381906,6.884070164242545
MOR;Nerbøvik;62.820581,6.921580
RUT;Løren stasjon;59.9297434,10.7896447
NTR;Setten;64.031509,11.594697
NTR;Baglum;63.771435,11.496177
NTR;Langås;64.022097,11.601124
NTR;Morkabrekka;64.163002,11.263824
NTR;Østerås;63.961718,11.485768
NTR;Molberg;63.753696,11.497799
NTR;Mule;63.760842,11.405426
NTR;Nybø;63.581292,10.777557
NTR;Åsen Esso-st.;63.607657,11.042835
NTR;Røssvik;63.632686,10.866333
NTR;Vasslia;64.632305,11.095846
NTR;Svenning;64.070904,11.510962
NTR;Verdalsøra b skole;63.799624,11.481260
NTR;Brauta;63.774577,11.479995
NTR;Landfallveien;63.77576,11.64288
NTR;Holmenbrua;63.779301,11.763422
NTR;Finmarka;63.601766,10.969745
NTR;Saghaugen;64.468051,11.478075
NTR;Lilleenget;64.479286,11.537422
NTR;Kvatningen;64.482544,11.655441
NTR;Flakk;64.375230,11.372419
NTR;coop spillum;64.457560,11.530885
NTR;Sandnes vd.;64.846468,11.342962
NTR;Sandnes vd. N;64.847617,11.333436
NTR;Selnes;64.4021547900739932,11.4283735474346386
NTR;Hammer vd.;64.2127327617329087,12.0387740198197175
NTR;Salsbruket;64.801151,11.824663
NTR;storelvgt.;64.469762,11.476792
NTR;Solum;64.573787,12.534748
NTR;grong;64.4600010575967985,12.3357660597699965
NTR;gartland;64.530064,12.401014
NTR;Mediå;64.465649,12.31227
NTR;Fiskumfoss;64.548946,12.460667
NTR;Kjønstadmarka;63.753820,11.261086
NTR;Mjøsund;64.668579,12.32856
NTR;Hjorten;64.638004,12.315074
NTR;Kongsmo;64.8746970967489887,12.4335173519254472
NTR;Sellæg;64.448256,11.862386
NTR;Fossbrenna;64.484433,11.544624
NRI;bergen lufthavn;60.29003858975368,5.229965686797835
NTR;Coop Spillum;64.457560,11.530885
NTR;Gartland;64.530064,12.401014
NTR;Grong;64.4600010575967985,12.3357660597699965
NTR;Storelvgt.;64.469762,11.476792
